timestamp,location_id,vehicle_count,avg_speed,weather,day_of_week,is_holiday,event,sensor_status,road_condition,target_congestion_level
2023-01-13 19:45:00,KLA001,16.0,34.619522415098615,Clear,Tuesday,1.0,Marathon,UNKNOWN,Poor,4.0
2023-01-13 20:00:00,MBR003,17.0,47.978437798957664,Snowy,Tuesday,0.0,Marathon,OK,Good,2.0
2023-01-13 20:15:00,ENT002,11.0,21.406632283399425,Rainy,Saturday,0.0,Accident,UNKNOWN,Moderate,0.0
2023-01-13 20:30:00,KLA001,23.0,40.45491476330752,Snowy,Wednesday,0.0,Parade,FAIL,Good,1.0
2023-01-13 20:45:00,KLA001,22.0,45.583364232117056,Snowy,Wednesday,0.0,Marathon,UNKNOWN,Moderate,0.0
2023-01-13 21:00:00,GUL004,24.0,58.56647436561955,Rainy,Wednesday,0.0,Accident,FAIL,Moderate,2.0
2023-01-13 21:15:00,KLA001,28.0,35.18234028906525,Foggy,Wednesday,1.0,Parade,FAIL,Poor,1.0
2023-01-13 21:30:00,MBR003,16.0,43.24458604352517,Snowy,Tuesday,1.0,Accident,FAIL,Poor,4.0
2023-01-13 21:45:00,MBR003,23.0,21.96137207437635,Foggy,Sunday,0.0,None,UNKNOWN,Good,3.0
2023-01-13 22:00:00,KLA001,20.0,16.080437956869762,Rainy,Friday,0.0,Parade,OK,Good,4.0
2023-01-13 22:15:00,KLA001,18.0,48.447743757817,Rainy,Friday,1.0,Parade,UNKNOWN,Poor,4.0
2023-01-13 22:45:00,MBR003,17.0,51.78512689798423,Clear,Friday,0.0,Parade,FAIL,Poor,3.0
2023-01-13 23:00:00,ENT002,27.0,26.26597111030251,Foggy,Sunday,1.0,,UNKNOWN,Good,3.0
2023-01-13 23:15:00,ENT002,24.0,45.199021395287524,Clear,Sunday,1.0,None,FAIL,Moderate,1.0
2023-01-13 23:30:00,GUL004,22.0,58.688178405438535,Rainy,Saturday,0.0,Accident,FAIL,Good,0.0
2023-01-13 23:45:00,ENT002,23.0,44.19705608357266,Snowy,Monday,0.0,Marathon,UNKNOWN,Poor,0.0
2023-01-14 00:00:00,MBR003,19.0,42.76581505591049,Clear,Monday,1.0,Parade,UNKNOWN,Good,3.0
2023-01-14 00:15:00,ENT002,29.0,40.0855608082435,Snowy,Saturday,0.0,Accident,FAIL,Poor,4.0
2023-01-14 00:30:00,MBR003,25.0,24.291185428740878,Clear,Wednesday,1.0,Accident,FAIL,Good,2.0
2023-01-14 00:45:00,MBR003,19.0,53.55572935710348,Foggy,Thursday,0.0,None,UNKNOWN,Poor,3.0
2023-01-14 01:00:00,GUL004,17.0,33.89142360194934,Snowy,Tuesday,1.0,Accident,OK,Moderate,4.0
2023-01-14 01:15:00,ENT002,11.0,45.04483256383017,Clear,Saturday,???,None,FAIL,Moderate,4.0
2023-01-14 01:30:00,ENT002,28.0,24.369656934287462,Rainy,Friday,0.0,Accident,OK,Poor,1.0
2023-01-14 01:45:00,KLA001,24.0,28.205403354922197,Rainy,Friday,1.0,Marathon,OK,Poor,1.0
2023-01-14 02:00:00,KLA001,22.0,54.350873992222354,Foggy,Tuesday,1.0,Accident,UNKNOWN,Poor,0.0
2023-01-14 02:15:00,KLA001,15.0,36.52697711042157,Foggy,Monday,1.0,Accident,UNKNOWN,Good,0.0
2023-01-14 02:30:00,KLA001,12.0,54.53275476042545,Clear,Saturday,1.0,Accident,FAIL,Good,2.0
2023-01-14 02:45:00,GUL004,22.0,39.21769340941482,Rainy,Wednesday,0.0,None,FAIL,Moderate,2.0
2023-01-14 03:00:00,GUL004,25.0,21.581022270421425,Snowy,Thursday,1.0,Parade,FAIL,Poor,2.0
2023-01-14 03:15:00,KLA001,13.0,48.920675997317204,Clear,Sunday,0.0,None,UNKNOWN,Moderate,2.0
2023-01-14 03:45:00,MBR003,20.0,46.98688813517043,Rainy,Thursday,1.0,None,UNKNOWN,Moderate,4.0
2023-01-14 04:00:00,MBR003,18.0,40.25210867540082,Foggy,Wednesday,0.0,Parade,UNKNOWN,Moderate,0.0
2023-01-14 04:15:00,KLA001,30.0,24.568817720571296,Snowy,Friday,0.0,Marathon,OK,Poor,1.0
2023-01-14 04:30:00,ENT002,18.0,41.64294765370569,Foggy,Saturday,0.0,Parade,FAIL,Moderate,1.0
2023-01-14 04:45:00,ENT002,13.0,61.96223142152799,Clear,Wednesday,0.0,Parade,UNKNOWN,Good,3.0
2023-01-14 05:00:00,KLA001,21.0,44.92986458514459,Clear,Monday,???,Marathon,OK,Good,4.0
2023-01-14 05:15:00,MBR003,22.0,39.42482246994537,Rainy,Friday,1.0,Parade,OK,Good,2.0
2023-01-14 05:30:00,KLA001,19.0,50.75343401956898,Foggy,Sunday,1.0,None,OK,Good,2.0
2023-01-14 05:45:00,GUL004,15.0,42.106684652031106,Clear,Sunday,0.0,Parade,FAIL,Poor,3.0
2023-01-14 06:00:00,GUL004,15.0,42.09534230262794,Clear,Wednesday,1.0,Accident,UNKNOWN,Good,1.0
2023-01-14 06:15:00,???,16.0,29.083748278408976,Foggy,Friday,0.0,None,UNKNOWN,Poor,2.0
2023-01-14 06:45:00,KLA001,23.0,50.35443416416945,Rainy,Friday,0.0,Accident,UNKNOWN,Good,3.0
2023-01-14 07:00:00,KLA001,20.0,31.639378478999753,Snowy,Thursday,1.0,None,OK,Poor,1.0
2023-01-14 07:15:00,KLA001,12.0,54.24495821246948,Snowy,Thursday,1.0,Marathon,UNKNOWN,Moderate,1.0
2023-01-14 07:30:00,GUL004,16.0,39.08293975854874,Snowy,Monday,1.0,None,UNKNOWN,Poor,1.0
2023-01-14 07:45:00,KLA001,13.0,31.122304884614593,Foggy,Wednesday,0.0,Marathon,UNKNOWN,Poor,2.0
2023-01-14 08:00:00,KLA001,20.0,49.976320769202445,Snowy,Saturday,0.0,None,OK,Poor,0.0
2023-01-14 08:15:00,ENT002,16.0,37.132057642617305,Snowy,Tuesday,0.0,Accident,FAIL,Poor,4.0
2023-01-14 08:30:00,KLA001,18.0,47.59514887486108,Foggy,Wednesday,1.0,Marathon,FAIL,Moderate,1.0
2023-01-14 08:45:00,GUL004,22.0,37.08241367741463,Snowy,Friday,0.0,None,UNKNOWN,Moderate,1.0
2023-01-14 09:00:00,ENT002,19.0,39.40173856470096,Rainy,Monday,0.0,Marathon,OK,Good,1.0
2023-01-14 09:15:00,MBR003,20.0,44.93560204334292,Clear,Monday,1.0,Parade,FAIL,Moderate,0.0
2023-01-14 09:30:00,MBR003,23.0,42.90897057590006,Rainy,Tuesday,0.0,None,OK,Poor,3.0
2023-01-14 09:45:00,GUL004,20.0,20.044682195482615,Rainy,Sunday,0.0,None,OK,Moderate,2.0
2023-01-14 10:00:00,KLA001,26.0,28.78756259905608,Clear,Friday,1.0,Accident,UNKNOWN,Poor,0.0
2023-01-14 10:15:00,MBR003,20.0,49.29409984790816,Rainy,Friday,1.0,Accident,FAIL,Good,1.0
2023-01-14 10:30:00,MBR003,21.0,38.678634110984525,Clear,Monday,0.0,Accident,FAIL,Good,0.0
2023-01-14 10:45:00,GUL004,18.0,34.762686972285785,Rainy,Saturday,1.0,Marathon,FAIL,Good,0.0
2023-01-14 11:00:00,ENT002,23.0,26.414259847425257,Foggy,Monday,1.0,None,OK,Good,0.0
2023-01-14 11:15:00,KLA001,18.0,29.202636787241516,Foggy,Tuesday,1.0,Marathon,FAIL,Poor,3.0
2023-01-14 11:30:00,MBR003,16.0,19.782013600380527,Snowy,Saturday,1.0,None,OK,Good,4.0
2023-01-14 11:45:00,GUL004,19.0,38.987192812984674,Foggy,Saturday,0.0,Accident,UNKNOWN,Moderate,2.0
2023-01-14 12:15:00,MBR003,20.0,30.334121090146848,Snowy,Tuesday,1.0,Parade,FAIL,Poor,3.0
2023-01-14 12:30:00,GUL004,22.0,39.318765748320466,Rainy,Sunday,0.0,Parade,OK,Good,4.0
2023-01-14 12:45:00,KLA001,16.0,43.63970630852738,Foggy,Saturday,0.0,None,OK,Moderate,3.0
2023-01-14 13:00:00,ENT002,23.0,60.93197932209945,Snowy,Thursday,1.0,Marathon,UNKNOWN,Good,0.0
2023-01-14 13:15:00,GUL004,25.0,24.881165804367864,Foggy,Sunday,0.0,Marathon,UNKNOWN,Moderate,0.0
2023-01-14 13:30:00,MBR003,18.0,51.59381043300522,Snowy,Monday,1.0,None,UNKNOWN,Good,1.0
2023-01-14 13:45:00,GUL004,19.0,49.73101561015072,Clear,Tuesday,1.0,None,UNKNOWN,Poor,3.0
2023-01-14 14:00:00,MBR003,19.0,32.20907260623299,Clear,Friday,1.0,Accident,FAIL,Good,1.0
2023-01-14 14:15:00,ENT002,18.0,42.03235954586031,Rainy,Sunday,1.0,None,FAIL,Good,2.0
2023-01-14 14:30:00,GUL004,27.0,35.42366750662385,Snowy,Saturday,0.0,Accident,FAIL,Poor,0.0
2023-01-14 14:45:00,KLA001,18.0,41.85688580418739,Clear,Saturday,0.0,Marathon,UNKNOWN,Good,2.0
2023-01-14 15:00:00,GUL004,33.0,55.09131013404551,Rainy,Sunday,0.0,Parade,FAIL,Good,4.0
2023-01-14 15:15:00,GUL004,22.0,46.05606232631313,Snowy,Thursday,1.0,Parade,OK,Poor,0.0
2023-01-14 15:30:00,MBR003,18.0,45.08608373233442,Rainy,Saturday,1.0,Accident,FAIL,Moderate,2.0
2023-01-14 15:45:00,KLA001,21.0,35.696906800453576,Clear,Sunday,1.0,None,OK,Poor,4.0
2023-01-14 16:00:00,GUL004,16.0,25.15943335075665,Rainy,Monday,0.0,None,OK,Poor,2.0
2023-01-14 16:15:00,ENT002,18.0,37.91531789459592,Snowy,Saturday,1.0,Parade,FAIL,Moderate,4.0
2023-01-14 16:30:00,KLA001,18.0,52.06608154863915,Foggy,Saturday,1.0,Parade,OK,Moderate,4.0
2023-01-14 17:00:00,ENT002,23.0,29.44910631823305,Snowy,Monday,1.0,Accident,OK,Poor,1.0
2023-01-14 17:15:00,GUL004,16.0,41.26267736234068,Snowy,Thursday,0.0,Marathon,FAIL,Poor,4.0
2023-01-14 17:30:00,MBR003,20.0,30.153452151527375,Rainy,Saturday,0.0,Parade,UNKNOWN,Moderate,4.0
2023-01-14 17:45:00,GUL004,24.0,32.07476552884788,Clear,Wednesday,1.0,None,UNKNOWN,Poor,0.0
2023-01-14 18:00:00,KLA001,21.0,35.76401418271823,Foggy,Monday,0.0,Marathon,FAIL,Good,1.0
2023-01-14 18:15:00,MBR003,24.0,26.343825958098506,Foggy,Monday,1.0,Accident,FAIL,Moderate,3.0
2023-01-14 18:30:00,MBR003,24.0,30.258781537836317,Rainy,Monday,1.0,Accident,FAIL,Poor,3.0
2023-01-14 18:45:00,ENT002,24.0,47.03427916787309,Clear,Monday,1.0,Marathon,OK,Moderate,1.0
2023-01-14 19:00:00,KLA001,14.0,26.92630217769036,Foggy,Tuesday,0.0,Parade,OK,Moderate,2.0
2023-01-14 19:15:00,KLA001,22.0,24.021278655051624,Clear,Sunday,1.0,Marathon,UNKNOWN,Good,0.0
2023-01-14 19:30:00,ENT002,15.0,33.69975020466106,Rainy,Wednesday,1.0,None,UNKNOWN,Poor,1.0
2023-01-14 19:45:00,ENT002,26.0,47.31955502509846,Clear,Friday,0.0,Marathon,OK,Good,3.0
2023-01-14 20:00:00,GUL004,27.0,38.0307819200311,Clear,Monday,0.0,Parade,UNKNOWN,Moderate,4.0
2023-01-14 20:15:00,ENT002,21.0,35.354189218843814,Clear,Friday,1.0,Accident,FAIL,Good,3.0
2023-01-14 20:30:00,KLA001,26.0,40.44358797515607,Rainy,Sunday,0.0,Accident,OK,Poor,4.0
2023-01-14 20:45:00,ENT002,22.0,22.54292567140348,Rainy,Tuesday,1.0,Accident,FAIL,Moderate,0.0
2023-01-14 21:00:00,,20.0,44.94705653775033,Rainy,Wednesday,0.0,Accident,FAIL,Good,4.0
2023-01-14 21:15:00,GUL004,17.0,43.83435031403644,Foggy,Thursday,1.0,Marathon,OK,Moderate,1.0
2023-01-14 21:30:00,ENT002,17.0,35.90691525904279,Snowy,Thursday,1.0,Accident,OK,Good,4.0
2023-01-14 21:45:00,KLA001,16.0,50.05924511796417,Clear,Thursday,1.0,None,OK,Poor,2.0
2023-01-14 22:00:00,GUL004,27.0,28.725039010469615,Snowy,Saturday,1.0,Accident,UNKNOWN,Poor,???
2023-01-14 22:15:00,MBR003,15.0,51.27908993253569,Clear,Thursday,0.0,Marathon,OK,???,0.0
2023-01-14 22:30:00,GUL004,23.0,41.54493665595251,Clear,Thursday,0.0,Parade,OK,Good,1.0
2023-01-14 22:45:00,MBR003,25.0,36.63447410121827,Clear,Wednesday,0.0,Accident,FAIL,Poor,2.0
2023-01-14 23:00:00,MBR003,24.0,39.80126364631688,Rainy,Monday,1.0,Accident,OK,Poor,0.0
2023-01-14 23:15:00,ENT002,23.0,38.92735234189058,Foggy,Thursday,1.0,None,UNKNOWN,Poor,3.0
2023-01-14 23:45:00,MBR003,18.0,29.233208725289863,Clear,Monday,1.0,Marathon,FAIL,Poor,0.0
2023-01-15 00:00:00,GUL004,15.0,32.37480760853402,Snowy,Friday,0.0,Accident,OK,Moderate,4.0
2023-01-15 00:15:00,KLA001,16.0,50.3630289207248,Clear,Monday,1.0,Parade,OK,Poor,1.0
2023-01-15 00:30:00,MBR003,17.0,34.04465064816141,Clear,Saturday,1.0,Parade,UNKNOWN,Poor,0.0
2023-01-15 00:45:00,ENT002,24.0,49.00533077331592,Foggy,Saturday,1.0,Accident,OK,Poor,1.0
2023-01-15 01:00:00,GUL004,13.0,56.99435983008709,Clear,Friday,0.0,???,UNKNOWN,Poor,4.0
2023-01-15 01:15:00,GUL004,18.0,35.98204973058366,Rainy,Monday,0.0,Marathon,FAIL,Good,0.0
2023-01-15 01:30:00,MBR003,16.0,46.81362326575305,Foggy,Sunday,0.0,Accident,OK,Moderate,3.0
2023-01-15 02:00:00,MBR003,16.0,47.54733298067809,Foggy,Friday,0.0,None,FAIL,Moderate,0.0
2023-01-15 02:15:00,GUL004,11.0,41.99423985986767,Clear,Monday,1.0,Accident,OK,Moderate,4.0
2023-01-15 02:30:00,GUL004,23.0,44.73038282160215,Foggy,Saturday,1.0,Marathon,OK,Good,0.0
2023-01-15 02:45:00,KLA001,16.0,33.54427927964605,Foggy,Sunday,0.0,Parade,UNKNOWN,Poor,1.0
2023-01-15 03:00:00,KLA001,19.0,23.389165844328275,Rainy,Monday,1.0,Parade,OK,Poor,0.0
2023-01-15 03:15:00,GUL004,24.0,45.03252064749505,Snowy,Wednesday,0.0,Marathon,UNKNOWN,Moderate,3.0
2023-01-15 03:30:00,KLA001,17.0,19.365968475205456,Rainy,Friday,1.0,Parade,UNKNOWN,Good,0.0
2023-01-15 03:45:00,GUL004,16.0,36.82649507757465,Rainy,Monday,1.0,Accident,OK,Moderate,2.0
2023-01-15 04:00:00,ENT002,24.0,49.4118186641997,Snowy,Wednesday,0.0,Marathon,FAIL,Good,0.0
2023-01-15 04:15:00,KLA001,24.0,41.91897735873036,Snowy,Sunday,0.0,None,UNKNOWN,Poor,1.0
2023-01-15 04:30:00,ENT002,25.0,59.48342644789813,Foggy,Saturday,1.0,None,OK,Poor,0.0
2023-01-15 04:45:00,KLA001,21.0,50.251091525817735,Rainy,Wednesday,1.0,None,UNKNOWN,Moderate,3.0
2023-01-15 05:00:00,ENT002,26.0,33.46101611674423,Clear,Friday,1.0,None,UNKNOWN,Moderate,4.0
2023-01-15 05:15:00,ENT002,24.0,40.27313379851439,Rainy,Monday,0.0,Accident,UNKNOWN,Good,0.0
2023-01-15 05:30:00,GUL004,23.0,39.52629297455564,Snowy,Wednesday,0.0,Accident,UNKNOWN,Moderate,0.0
2023-01-15 05:45:00,KLA001,16.0,24.17823236653873,Foggy,Sunday,0.0,None,UNKNOWN,Good,2.0
2023-01-15 06:00:00,KLA001,18.0,30.59601083515647,Foggy,Thursday,0.0,Accident,UNKNOWN,Moderate,3.0
2023-01-15 06:15:00,GUL004,24.0,34.3923909302014,Foggy,Thursday,0.0,Marathon,OK,Good,4.0
2023-01-15 06:30:00,GUL004,21.0,19.637794971440634,Clear,Thursday,0.0,Marathon,FAIL,,1.0
2023-01-15 06:45:00,ENT002,19.0,40.47493468251643,Clear,Sunday,0.0,Marathon,UNKNOWN,Good,0.0
2023-01-15 07:00:00,GUL004,22.0,37.50928155346959,Snowy,Saturday,1.0,None,FAIL,Good,4.0
2023-01-15 07:15:00,ENT002,29.0,23.271060986884258,Foggy,Monday,1.0,None,FAIL,Good,1.0
2023-01-15 07:30:00,GUL004,20.0,44.04212865277332,Rainy,Thursday,1.0,None,OK,Poor,3.0
2023-01-15 07:45:00,GUL004,23.0,47.158727446909595,Foggy,Tuesday,1.0,Accident,UNKNOWN,Moderate,3.0
2023-01-15 08:00:00,KLA001,17.0,42.27034478864889,Rainy,Friday,0.0,Parade,OK,Poor,4.0
2023-01-15 08:15:00,MBR003,22.0,36.7593182479103,Rainy,Tuesday,0.0,Parade,OK,Good,1.0
2023-01-15 08:30:00,KLA001,15.0,45.91442151751855,Clear,Tuesday,1.0,Accident,FAIL,Poor,3.0
2023-01-15 08:45:00,GUL004,19.0,46.80220360476691,Foggy,Saturday,1.0,None,OK,Moderate,4.0
2023-01-15 09:00:00,MBR003,25.0,43.074035697196884,Snowy,Thursday,1.0,None,OK,Good,3.0
2023-01-15 09:15:00,MBR003,21.0,31.75387749565239,Foggy,Sunday,1.0,Accident,FAIL,Moderate,3.0
2023-01-15 09:30:00,MBR003,31.0,42.76600765511181,Foggy,Sunday,1.0,Marathon,OK,Good,3.0
2023-01-15 10:00:00,ENT002,???,34.0337094138827,Snowy,Friday,0.0,Accident,OK,Moderate,1.0
2023-01-15 10:15:00,ENT002,17.0,60.97939339132431,Foggy,Wednesday,1.0,???,OK,Poor,4.0
2023-01-15 10:30:00,MBR003,21.0,34.74369066014616,Snowy,Saturday,0.0,Marathon,FAIL,Poor,4.0
2023-01-15 10:45:00,ENT002,18.0,40.324070133401364,Rainy,Tuesday,1.0,Marathon,OK,Good,1.0
2023-01-15 11:00:00,MBR003,12.0,33.275144039936634,Clear,Wednesday,0.0,Parade,OK,Good,1.0
2023-01-15 11:15:00,MBR003,22.0,42.23270835920261,Snowy,Saturday,1.0,Parade,FAIL,Good,1.0
2023-01-15 11:30:00,GUL004,15.0,22.577783073647247,Rainy,Sunday,0.0,Parade,OK,Good,1.0
2023-01-15 11:45:00,GUL004,17.0,34.53958201183279,Clear,Sunday,0.0,None,UNKNOWN,Moderate,0.0
2023-01-15 12:00:00,ENT002,27.0,29.07878799651433,Snowy,,1.0,Marathon,UNKNOWN,Good,4.0
2023-01-15 12:15:00,MBR003,25.0,41.35338347892291,Clear,Saturday,0.0,None,OK,Moderate,0.0
2023-01-15 12:30:00,ENT002,18.0,49.94447375508908,Foggy,Wednesday,1.0,Accident,OK,Poor,3.0
2023-01-15 12:45:00,ENT002,12.0,46.46006187114551,Snowy,Monday,0.0,None,OK,Moderate,3.0
2023-01-15 13:00:00,GUL004,12.0,16.283406391411077,Rainy,Friday,0.0,None,UNKNOWN,Good,4.0
2023-01-15 13:15:00,KLA001,16.0,60.4206965292788,Rainy,Sunday,1.0,Accident,OK,Poor,3.0
2023-01-15 13:30:00,MBR003,17.0,42.95279940620868,Clear,Friday,1.0,None,UNKNOWN,Poor,1.0
2023-01-15 13:45:00,GUL004,15.0,32.23500859507,Rainy,Tuesday,1.0,None,OK,Good,0.0
2023-01-15 14:00:00,ENT002,17.0,41.57127918990941,Rainy,Monday,1.0,Parade,OK,Poor,1.0
2023-01-15 14:15:00,ENT002,18.0,41.761898225026926,Snowy,Monday,1.0,Accident,FAIL,Good,3.0
2023-01-15 14:30:00,GUL004,16.0,33.331512830484364,Clear,Monday,1.0,Accident,UNKNOWN,Poor,0.0
2023-01-15 14:45:00,KLA001,16.0,41.97916667342076,Rainy,Friday,1.0,Accident,OK,Good,1.0
2023-01-15 15:00:00,KLA001,22.0,33.92527712379693,Foggy,Friday,0.0,Accident,FAIL,Moderate,4.0
2023-01-15 15:15:00,MBR003,16.0,35.95638007309977,Snowy,Thursday,0.0,Marathon,FAIL,Moderate,1.0
2023-01-15 15:30:00,ENT002,14.0,33.13720864244915,Rainy,Friday,1.0,Marathon,UNKNOWN,Good,3.0
2023-01-15 15:45:00,ENT002,26.0,25.673287102603474,Rainy,Friday,0.0,Accident,UNKNOWN,Good,0.0
2023-01-15 16:00:00,KLA001,12.0,41.45836470215384,Rainy,Monday,0.0,Marathon,OK,Good,4.0
2023-01-15 16:15:00,GUL004,17.0,45.85299436516338,Snowy,Wednesday,1.0,None,UNKNOWN,Poor,0.0
2023-01-15 16:30:00,MBR003,24.0,45.14883596076372,Snowy,Tuesday,1.0,Parade,OK,Good,4.0
2023-01-15 16:45:00,KLA001,21.0,48.19925252635234,Clear,Saturday,1.0,Parade,UNKNOWN,Good,0.0
2023-01-15 17:00:00,KLA001,14.0,43.243402100148685,Snowy,Saturday,0.0,None,FAIL,Good,3.0
2023-01-15 17:15:00,GUL004,17.0,34.67274501783096,Rainy,Saturday,1.0,Parade,FAIL,Good,4.0
2023-01-15 17:30:00,ENT002,12.0,48.39663864431189,Rainy,Wednesday,0.0,None,OK,Moderate,2.0
2023-01-15 17:45:00,KLA001,17.0,26.42482460158065,Foggy,Tuesday,0.0,None,OK,Good,0.0
2023-01-15 18:00:00,MBR003,11.0,30.993286174875198,Snowy,Thursday,0.0,Parade,OK,Poor,0.0
2023-01-15 18:15:00,ENT002,19.0,30.357999285767555,Rainy,Saturday,0.0,None,OK,Poor,1.0
2023-01-15 18:30:00,,21.0,50.8005605913931,Foggy,Sunday,0.0,Parade,FAIL,Good,4.0
2023-01-15 18:45:00,KLA001,17.0,49.42788514140076,Clear,Friday,0.0,Accident,FAIL,Good,2.0
2023-01-15 19:00:00,ENT002,26.0,44.87305237044995,Clear,Tuesday,1.0,Parade,OK,Good,3.0
2023-01-15 19:15:00,MBR003,15.0,50.71929865211797,Clear,Tuesday,1.0,Parade,OK,Poor,1.0
2023-01-15 19:30:00,MBR003,23.0,31.207172175880117,Rainy,Tuesday,0.0,Accident,FAIL,Poor,2.0
2023-01-15 19:45:00,GUL004,20.0,43.485951198609804,Rainy,Tuesday,0.0,Parade,UNKNOWN,Moderate,4.0
2023-01-15 20:00:00,MBR003,18.0,38.74825571616836,Clear,Friday,0.0,None,FAIL,Poor,2.0
2023-01-15 20:15:00,MBR003,19.0,48.46882103884914,Foggy,Sunday,1.0,Marathon,OK,Good,0.0
2023-01-15 20:30:00,GUL004,19.0,38.847757674478025,Clear,Wednesday,1.0,Accident,FAIL,Good,0.0
2023-01-15 20:45:00,MBR003,14.0,36.15057111589919,Snowy,Tuesday,1.0,Parade,OK,Good,1.0
2023-01-15 21:00:00,ENT002,30.0,45.4090851856099,Rainy,Monday,0.0,Accident,FAIL,Moderate,4.0
2023-01-15 21:15:00,KLA001,21.0,48.76169167191233,Rainy,Tuesday,1.0,Accident,OK,Poor,4.0
2023-01-15 21:30:00,ENT002,20.0,33.31654805153198,Snowy,Saturday,1.0,None,OK,Moderate,2.0
2023-01-15 21:45:00,KLA001,16.0,39.38924328647624,Rainy,Sunday,1.0,None,UNKNOWN,Good,1.0
2023-01-15 22:00:00,ENT002,18.0,29.415593663583472,Snowy,Friday,1.0,Parade,FAIL,Moderate,4.0
2023-01-15 22:15:00,MBR003,14.0,15.019389825070604,Clear,Sunday,1.0,Parade,UNKNOWN,Moderate,0.0
2023-01-15 22:30:00,ENT002,15.0,42.00459631413729,Clear,Monday,0.0,Accident,UNKNOWN,Moderate,2.0
2023-01-15 22:45:00,MBR003,16.0,46.08905356254632,Rainy,Sunday,0.0,Accident,FAIL,Good,3.0
2023-01-15 23:15:00,ENT002,21.0,20.50438282245633,Clear,,0.0,None,OK,Good,1.0
2023-01-15 23:30:00,GUL004,18.0,36.491505699235255,Snowy,Thursday,1.0,Accident,OK,Poor,4.0
2023-01-15 23:45:00,MBR003,18.0,17.816522399489187,Clear,Saturday,0.0,Parade,FAIL,Poor,0.0
2023-01-16 00:00:00,MBR003,21.0,53.69701107654185,Snowy,Friday,1.0,Parade,FAIL,Moderate,3.0
2023-01-16 00:15:00,GUL004,,29.13945417881914,Foggy,Monday,1.0,Marathon,UNKNOWN,Poor,3.0
2023-01-16 00:30:00,ENT002,22.0,52.55403609459896,Clear,Wednesday,1.0,Accident,FAIL,Poor,1.0
2023-01-16 00:45:00,ENT002,16.0,49.45869643684146,Snowy,Saturday,0.0,None,OK,Good,0.0
2023-01-16 01:00:00,KLA001,16.0,30.994096474639385,Snowy,Monday,0.0,Marathon,UNKNOWN,Good,2.0
2023-01-16 01:15:00,ENT002,24.0,28.67215048732255,Snowy,Wednesday,1.0,None,UNKNOWN,Good,0.0
2023-01-16 01:30:00,ENT002,23.0,43.50370216386338,Rainy,Monday,1.0,None,UNKNOWN,Good,3.0
2023-01-16 01:45:00,KLA001,19.0,31.55675962816929,Rainy,Tuesday,0.0,Accident,OK,Poor,1.0
2023-01-16 02:00:00,ENT002,13.0,41.024846421582076,Foggy,Saturday,1.0,Accident,FAIL,Moderate,1.0
2023-01-16 02:15:00,ENT002,28.0,35.17172409193082,Foggy,Friday,0.0,Accident,OK,Good,2.0
2023-01-16 02:30:00,ENT002,17.0,22.188415855343667,Snowy,Thursday,0.0,Marathon,UNKNOWN,Poor,1.0
2023-01-16 02:45:00,GUL004,20.0,17.69531980875541,Rainy,Wednesday,1.0,None,FAIL,Moderate,1.0
2023-01-16 03:00:00,KLA001,24.0,42.26684248494597,Snowy,Wednesday,1.0,Accident,UNKNOWN,Good,1.0
2023-01-16 03:15:00,MBR003,20.0,34.38442253669375,Rainy,Tuesday,0.0,Accident,UNKNOWN,Good,1.0
2023-01-16 03:30:00,KLA001,24.0,34.469101830858676,Rainy,Saturday,0.0,Accident,FAIL,Good,1.0
2023-01-16 03:45:00,KLA001,25.0,46.95863839093785,Foggy,Saturday,0.0,Accident,UNKNOWN,Good,3.0
2023-01-16 04:00:00,ENT002,18.0,51.73442276632445,Snowy,Tuesday,1.0,Parade,UNKNOWN,Good,0.0
2023-01-16 04:15:00,GUL004,21.0,37.27455278638191,Snowy,Monday,0.0,None,OK,Moderate,4.0
2023-01-16 04:30:00,GUL004,20.0,36.594012930901386,Rainy,Wednesday,1.0,None,FAIL,Moderate,1.0
2023-01-16 04:45:00,GUL004,10.0,45.001430331138835,Rainy,Friday,0.0,Accident,OK,Good,4.0
2023-01-16 05:00:00,MBR003,21.0,26.430644303004247,Clear,Monday,1.0,Marathon,UNKNOWN,Moderate,4.0
2023-01-16 05:30:00,KLA001,16.0,45.51885971822154,Clear,Wednesday,1.0,Marathon,FAIL,Moderate,1.0
2023-01-16 05:45:00,ENT002,23.0,46.80230208417629,Rainy,Thursday,1.0,Accident,UNKNOWN,Good,4.0
2023-01-16 06:15:00,GUL004,15.0,32.38644730191059,Rainy,Wednesday,1.0,None,OK,Moderate,2.0
2023-01-16 06:30:00,GUL004,24.0,31.217367471765336,Clear,Friday,1.0,Accident,FAIL,Poor,2.0
2023-01-16 06:45:00,GUL004,23.0,40.99886954409213,Foggy,Saturday,???,Marathon,OK,Poor,2.0
2023-01-16 07:00:00,MBR003,24.0,44.80744579767984,Rainy,Wednesday,1.0,Accident,UNKNOWN,Good,4.0
2023-01-16 07:15:00,MBR003,22.0,54.96710407445981,Snowy,Saturday,1.0,Accident,UNKNOWN,Moderate,2.0
2023-01-16 07:30:00,MBR003,28.0,35.05034519631927,Clear,Friday,0.0,None,FAIL,Good,3.0
2023-01-16 07:45:00,KLA001,11.0,35.024275016907865,Rainy,Tuesday,0.0,Parade,FAIL,Good,3.0
2023-01-16 08:00:00,ENT002,25.0,51.49672018878747,Snowy,Friday,1.0,Marathon,UNKNOWN,Good,4.0
